"","V1","V2","V3"
"48",1.31189369468599,1.31189369468599,1.65598541793031
"49",1.14259487915038,1.14259487915038,0.716211278885572
"50",1.86258466612282,1.86258466612282,0.957723454711777
"51",0.16177400622873,0.16177400622873,1.025103693248
"52",0.0756234771124478,0.0756234771124478,0.635449715951412
"53",1.36761675871857,1.36761675871857,1.43462559070674
"54",0.943557663992297,0.943557663992297,1.67171063548311
"55",0.178781815341272,0.178781815341272,0.520342690076798
"56",0.370947287368948,0.370947287368948,0.749112860569722
"57",1.16237945767926,1.16237945767926,1.39375639915176
"58",0.242210208041414,0.242210208041414,0.729623707704864
"59",0.0761941893284426,0.0761941893284426,0.515180640250285
"60",0.120490473546587,0.120490473546587,0.795059860775215
"61",0.448868674809174,0.448868674809174,0.830332785698919
"62",0.229980354749902,0.229980354749902,1.00809030987127
"63",2.68815502297762,2.68815502297762,0.905562791925585
"64",1.18008005895055,1.18008005895055,0.988973807905989
"65",0.709803677768994,0.709803677768994,1.33086524998457
"66",1.13965990210676,1.13965990210676,0.70385527759875
"67",0.317638440310336,0.317638440310336,0.83874021376517
"68",0.0571291750102088,0.0571291750102088,0.508584514414388
"69",1.37279604830778,1.37279604830778,1.2983159669495
"70",1.14230054660315,1.14230054660315,1.54419226659064
"71",2.69958425279487,2.69958425279487,1.31001614003217
"72",0.394012872578773,0.394012872578773,0.492813311042308
"73",0.110727964707171,0.110727964707171,0.863796579343564
"74",1.46405007326691,1.46405007326691,1.00934325347862
"75",0.0682564534265595,0.0682564534265595,0.764474173915448
"76",0.248084477412767,0.248084477412767,0.454994250894106
"77",0.465323971972604,0.465323971972604,1.30030108494717
"78",0.248490367392548,0.248490367392548,0.629814864232406
"79",0.596378605406061,0.596378605406061,1.29692607289089
"80",0.754627127988684,0.754627127988684,0.675072588366444
"81",0.687475604024904,0.687475604024904,0.967564998400971
"82",1.1763537043131,1.1763537043131,1.26455536611972
"83",0.620045078596483,0.620045078596483,1.01765300553795
"84",0.158451781702388,0.158451781702388,0.645278660646746
"85",0.3571425296632,0.3571425296632,0.682725074930115
"86",0.331344447020323,0.331344447020323,1.29859873347293
"87",0.183970816341515,0.183970816341515,0.850150299094179
"88",0.23877446268495,0.23877446268495,0.44606495623168
"89",2.76966342727905,2.76966342727905,1.172781559607
"90",1.28857011758288,1.28857011758288,2.00155509187632
"91",0.170262157676994,0.170262157676994,0.690485544638635
"92",0.324082403225119,0.324082403225119,1.01565416450928
"93",1.31723226674443,1.31723226674443,1.26988862781493
"94",0.0737832208113497,0.0737832208113497,0.839428944966972
"95",0.125560460880026,0.125560460880026,0.304208365478778
"96",0.113626856753036,0.113626856753036,0.609890386238948
"97",0.234851517317792,0.234851517317792,0.762293060781952
"98",0.473251548497626,0.473251548497626,1.67450598203468
"99",0.556882592861088,0.556882592861088,1.40346532043718
"100",0.432743665593308,0.432743665593308,1.41303452765112
"101",1.67760027047637,1.67760027047637,0.996395766667135
"102",1.39605809187373,1.39605809187373,1.83344920539998
"103",0.128960989292291,0.128960989292291,0.60558769816234
"104",0.445910369899294,0.445910369899294,0.975580924410941
"105",0.377145382888768,0.377145382888768,1.31105163246445
"106",0.589551219588014,0.589551219588014,2.2943302317246
"107",1.1355417875399,1.1355417875399,1.21377365065598
"108",1.25181744502128,1.25181744502128,0.949188446048752
"109",8.10359668060818,8.10359668060818,2.71751658638218
"110",0.607534453825573,0.607534453825573,1.33323610905483
"111",2.23875248697665,2.23875248697665,1.25914127042281
"112",0.223952024481793,0.223952024481793,0.899026971119903
"113",0.0569888084899519,0.0569888084899519,0.872396212443503
"114",0.549792319132812,0.549792319132812,1.21435049014542
"115",1.3240061739413,1.3240061739413,1.68239112330243
"116",1.03345180111839,1.03345180111839,1.06600255563289
"117",1.87825212229571,1.87825212229571,1.0381764156262
"118",0.0821232183510422,0.0821232183510422,0.457804146206808
"119",0.810839085937767,0.810839085937767,1.40366802463667
"120",0.100076988455648,0.100076988455648,0.799134875572138
"121",0.224686135188087,0.224686135188087,0.737581538547286
"122",1.90968339080933,1.90968339080933,1.19841865854409
"123",0.153367521734894,0.153367521734894,1.02543197726432
"124",0.0497723844397893,0.0497723844397893,0.786137937785752
"125",0.743736296463526,0.743736296463526,2.27468052449614
"126",0.253765121150903,0.253765121150903,0.625511265310853
"127",0.135953698643976,0.135953698643976,0.773657881888054
"128",0.983734930180091,0.983734930180091,0.838247106206726
"129",0.601375003239356,0.601375003239356,1.73516324156211
"130",1.14652339738717,1.14652339738717,1.14486593749531
"131",0.22310630364277,0.22310630364277,1.73037755299162
"132",1.18968908284519,1.18968908284519,0.966047298524308
"133",0.183407418757257,0.183407418757257,1.16331112062775
"134",0.130842854790864,0.130842854790864,1.17556632813914
"135",0.326251398797858,0.326251398797858,1.45028778412288
"136",0.254109195002765,0.254109195002765,1.09078923819413
"137",0.261890645945597,0.261890645945597,0.813555620569236
"138",0.284451759030461,0.284451759030461,1.81259347622949
"139",1.90979423434116,1.90979423434116,1.63405407271152
"140",0.164251980724536,0.164251980724536,0.941942941247432
"141",0.0973917078267636,0.0973917078267636,1.38121767038762
"142",0.0693739260444671,0.0693739260444671,0.490455730920027
"143",0.218016582234585,0.218016582234585,0.716536039050676
"144",0.519637330666122,0.519637330666122,1.36286266926956
"145",1.25838981153177,1.25838981153177,0.930252463959099
"146",0.229995708660788,0.229995708660788,0.796782016963563
"147",0.0677589803185728,0.0677589803185728,0.8328258211179
"148",0.209306883073942,0.209306883073942,0.927853634818297
"149",0.406479219407445,0.406479219407445,0.362849920553998
"150",0.433125792474887,0.433125792474887,0.88052439520695
"151",0.30618783255632,0.30618783255632,0.586790483755544
"152",0.543118311648219,0.543118311648219,0.773513189544703
"153",0.859554138299489,0.859554138299489,1.91959813713203
"154",0.2770044883201,0.2770044883201,0.890829286414459
"155",1.06833466820574,1.06833466820574,1.35316685075316
"156",0.368989366348986,0.368989366348986,1.06337287922813
"157",0.672186190267458,0.672186190267458,1.02031819389089
"158",0.151025644164788,0.151025644164788,0.836189632402226
"159",1.05891128643542,1.05891128643542,0.760319963224898
"160",0.822297707032259,0.822297707032259,1.2209983528328
"161",0.181201572046068,0.181201572046068,1.28986554281353
"162",1.27347350986075,1.27347350986075,1.89358827592222
"163",0.385465347428068,0.385465347428068,0.87709523138819
"164",0.407122637459488,0.407122637459488,0.983637493053226
"165",0.245827396553882,0.245827396553882,1.00360923638751
"166",0.547003410235014,0.547003410235014,0.29431969152521
"167",0.912440969866514,0.912440969866514,1.43548355768475
"168",0.0860345277016502,0.0860345277016502,1.60398789800175
"169",0.826422609948441,0.826422609948441,1.15116717856546
"170",1.89672381447141,1.89672381447141,1.00442651952212
"171",1.55879779336745,1.55879779336745,2.5872535804807
"172",1.03350359881871,1.03350359881871,0.97826400827749
"173",0.213999293185092,0.213999293185092,0.905029523131992
"174",0.427464754532283,0.427464754532283,1.42013413247336
"175",0.0982251565140698,0.0982251565140698,1.07116498101176
"176",0.0357697251059286,0.0357697251059286,1.12929914172145
"177",1.1968493452643,1.1968493452643,1.41009458124785
"178",0.572439894078556,0.572439894078556,1.29279829241486
"179",0.475317359645394,0.475317359645394,2.38418257163988
"180",0.889812624563806,0.889812624563806,0.854590938929071
"181",2.41790903935019,2.41790903935019,1.96056907941589
"182",0.476276866474657,0.476276866474657,0.938784440130403
"183",3.21199628117639,3.21199628117639,1.86298954540443
"184",0.619949890699797,0.619949890699797,1.04469055069617
"185",0.316006895841337,0.316006895841337,1.1139226528056
"186",0.0978711124490182,0.0978711124490182,0.522276320849564
"187",1.77819368600274,1.77819368600274,0.666061493068374
"188",1.08443962047924,1.08443962047924,0.726641603547641
"189",0.497994001426286,0.497994001426286,1.12267312972818
"190",13.9314629772523,13.9314629772523,1.44472029035277
"191",0.858537594656167,0.858537594656167,0.750023429426709
"192",0.199488640851783,0.199488640851783,0.703477139706247
"193",0.604874202924437,0.604874202924437,1.23867280232257
"194",0.393841237495795,0.393841237495795,1.42688831138024
"195",0.167553525263035,0.167553525263035,1.05453990029104
"196",0.155218989540449,0.155218989540449,0.756134620271643
"197",0.32178700863434,0.32178700863434,0.645026733805301
"198",0.671020831449601,0.671020831449601,0.73936015732763
"199",1.17971667465043,1.17971667465043,1.07694810945158
"200",0.391870126204626,0.391870126204626,1.34402446910923
"201",0.446273444465411,0.446273444465411,0.677120662042553
"202",0.558878087080717,0.558878087080717,1.42139209920033
"203",1.03365310193693,1.03365310193693,0.723829895243127
"204",0.391306751905327,0.391306751905327,1.05725993857775
"205",4.80311910335571,4.80311910335571,0.685576862097367
"206",0.120919290752997,0.120919290752997,1.5066060394547
"207",0.252559308060051,0.252559308060051,0.635935020454433
"208",0.723483808330763,0.723483808330763,0.786199356628926
"209",0.272174711021622,0.272174711021622,1.01096254304864
"210",0.47153956146647,0.47153956146647,1.21696656360412
"211",0.158648870788603,0.158648870788603,1.02354079458139
"212",0.837881214605795,0.837881214605795,1.75097089639755
"213",0.647876699550528,0.647876699550528,1.64546199991443
"214",0.52125611994034,0.52125611994034,0.91254099925017
"215",0.347983922901871,0.347983922901871,0.965863472788108
"216",0.455568468101025,0.455568468101025,0.801432123642664
"217",0.513329557603989,0.513329557603989,2.91465408299034
"218",0.21898277624427,0.21898277624427,1.06307477092241
"219",1.17817704710177,1.17817704710177,0.829946384553597
"220",0.360375386240345,0.360375386240345,0.831304223503299
"221",0.641106333620798,0.641106333620798,1.04249909724473
"222",0.158835946452145,0.158835946452145,1.02562005051109
"223",1.26066459601158,1.26066459601158,0.813217779308626
"224",0.555485199454538,0.555485199454538,1.39677915684215
"225",0.77780208040333,0.77780208040333,0.601736632937727
"226",0.400970954909698,0.400970954909698,1.25539697895341
"227",0.743641748213591,0.743641748213591,0.711318635943224
"228",2.19604021418805,2.19604021418805,1.79322726134374
"229",0.529120126552439,0.529120126552439,1.10250299845985
"230",1.01257039114622,1.01257039114622,1.03011556913387
"231",0.38816689616014,0.38816689616014,1.05244769198003
"232",0.178963672743934,0.178963672743934,1.45708976086399
"233",0.57452821909521,0.57452821909521,0.548916355527206
"234",1.18477303753879,1.18477303753879,0.67986228115372
"235",2.08664336072576,2.08664336072576,2.36391461905992
"236",0.67659630325963,0.67659630325963,1.30618344585793
"237",6.3438932889393,6.3438932889393,2.57270950190135
"238",0.532977772611316,0.532977772611316,1.65442899279702
"239",0.476335738432103,0.476335738432103,1.23494778197602
"240",0.294566439975906,0.294566439975906,1.03169568855759
"241",0.60441752009603,0.60441752009603,0.711879096127932
"242",0.138991052625333,0.138991052625333,0.770481160079195
"243",0.128180679290814,0.128180679290814,1.08457952314128
"244",0.067327600628785,0.067327600628785,0.910219143159067
"245",0.0862980422393329,0.0862980422393329,0.970637691695315
"246",0.320436092310413,0.320436092310413,0.826803880616449
"247",0.704742200084539,0.704742200084539,0.739210725159303
"248",0.147006615830977,0.147006615830977,0.480719452137706
"249",0.859533661318006,0.859533661318006,1.28540968764572
"250",0.746222083126904,0.746222083126904,0.919407225767335
"251",0.840495956017253,0.840495956017253,0.544733198731916
"252",0.884912246128623,0.884912246128623,1.02588716162928
"253",0.383354196657606,0.383354196657606,0.829917115074226
"254",0.149699387089876,0.149699387089876,0.672292861398569
"255",1.21272618150276,1.21272618150276,1.55467590555846
"256",0.351286404826415,0.351286404826415,1.43806390103995
"257",0.120612066895655,0.120612066895655,0.788720426597861
"258",0.334581348200939,0.334581348200939,1.11206233173012
"259",0.206932759626838,0.206932759626838,0.612926249453787
"260",0.701910214025328,0.701910214025328,1.70531864382395
"261",0.620815227655791,0.620815227655791,0.899922625743124
"262",0.254791316740326,0.254791316740326,1.34841656493304
"263",0.292862299831642,0.292862299831642,2.05253597233143
"264",0.205829893129666,0.205829893129666,1.6246987336084
"265",0.385515934703971,0.385515934703971,1.99784074492422
"266",0.126744890907077,0.126744890907077,0.862145291016054
"267",1.7150122598488,1.7150122598488,0.897685083980966
"268",4.45712499653397,4.45712499653397,1.70968883053048
"269",0.618118620845498,0.618118620845498,1.71301939374887
"270",0.221424696343436,0.221424696343436,0.949567010970439
"271",0.433594355858582,0.433594355858582,0.700959443333032
"272",0.147562159127775,0.147562159127775,0.517645539220115
"273",0.527251554835106,0.527251554835106,1.56040240535448
"274",0.313383585872999,0.313383585872999,1.26567108104912
"275",0.216364428841645,0.216364428841645,1.00283431129527
"276",0.427382561463679,0.427382561463679,2.20306657499225
"277",1.62744322123997,1.62744322123997,1.62113147441301
"278",0.801233370393824,0.801233370393824,1.27725859910333
"279",0.369364388125296,0.369364388125296,0.889685344059742
"280",1.65256786301521,1.65256786301521,1.55704113005613
"281",0.761163038357618,0.761163038357618,0.77072123778009
"282",0.475026843548429,0.475026843548429,0.549626304936547
"283",0.856075809649299,0.856075809649299,0.871899762039562
"284",0.243160346101261,0.243160346101261,1.03131840120619
"285",0.864980363782155,0.864980363782155,0.714080112921018
"286",0.106170805536906,0.106170805536906,0.58413257904706
"287",0.36718245099865,0.36718245099865,0.558382774531776
"288",0.657839695308399,0.657839695308399,1.08595340564249
"289",0.355748952194203,0.355748952194203,2.01116400299096
"290",1.85107450358334,1.85107450358334,0.737484945892246
"291",1.2424465556755,1.2424465556755,1.92013299955282
"292",0.191044469480548,0.191044469480548,0.94764283826963
"293",0.711060748202184,0.711060748202184,0.842880233339723
"294",0.551116293665361,0.551116293665361,0.724951109611442
"295",0.423083319230198,0.423083319230198,0.850537053140892
"296",0.665151633611473,0.665151633611473,1.47230161616409
"297",0.369311896566441,0.369311896566441,0.632671103196007
"298",0.43058719281126,0.43058719281126,0.63138803080846
"299",0.290393005769461,0.290393005769461,0.733223126948398
"300",0.591854825121404,0.591854825121404,1.225457660549
"301",1.36216806750903,1.36216806750903,2.81039309049462
"302",1.26424992515611,1.26424992515611,1.2740803683972
"303",0.773788701514697,0.773788701514697,1.10114555943775
"304",1.16055129327498,1.16055129327498,0.919201481644341
"305",0.339642555117182,0.339642555117182,0.905184819705247
"306",0.362634870282066,0.362634870282066,1.05890407599353
"307",0.587119961767088,0.587119961767088,1.44456281834194
"308",0.0892340416972728,0.0892340416972728,1.31199159123109
"309",0.118953210738275,0.118953210738275,0.575577847919057
"310",0.736952791457447,0.736952791457447,1.81809808179886
"311",0.272747353331172,0.272747353331172,0.685601914544364
"312",0.667067346201985,0.667067346201985,1.5504869087287
"313",0.510843824547612,0.510843824547612,2.0609140115301
"314",0.321598641217418,0.321598641217418,0.653866490949158
"315",0.628798746251752,0.628798746251752,0.489264231773597
"316",0.0886624987358451,0.0886624987358451,1.00710122761172
"317",5.21084929834481,5.21084929834481,1.05263395580912
"318",1.01269405302015,1.01269405302015,1.53704273122787
"319",0.406626193157814,0.406626193157814,0.683211852407468
"320",0.444034449216225,0.444034449216225,0.521131112662958
"321",0.492481294833742,0.492481294833742,0.898357229132974
"322",1.04714590139449,1.04714590139449,1.52111122963967
"323",0.956363840920594,0.956363840920594,1.13332653744488
"324",0.271155357915603,0.271155357915603,1.68814125917902
"325",0.498380267732315,0.498380267732315,1.1945281321387
"326",1.41890332269937,1.41890332269937,1.09477892864316
"327",0.875108203654313,0.875108203654313,0.938873561696915
"328",1.12180670924743,1.12180670924743,2.50120900895964
"329",0.135046559412693,0.135046559412693,0.89581850034103
"330",0.334236807940042,0.334236807940042,0.84926729466891
"331",0.177375685663895,0.177375685663895,0.583113590357518
"332",0.215207508516738,0.215207508516738,1.42344752118398
"333",1.28140056432031,1.28140056432031,2.44706172302185
"334",0.455807454556576,0.455807454556576,0.895320235292402
"335",0.259176986599677,0.259176986599677,1.19172871761068
"336",0.667455792286136,0.667455792286136,0.71888793050355
"337",0.1223910970244,0.1223910970244,1.40035027227143
"338",0.250284370764948,0.250284370764948,0.787025887982533
"339",0.256662392087353,0.256662392087353,2.05349072008139
"340",1.50625455167737,1.50625455167737,1.46141901054479
"341",0.0218718702397405,0.0218718702397405,0.773443264149065
"342",0.334469867723395,0.334469867723395,1.07523398505665
"343",0.629933588069858,0.629933588069858,0.775953228990296
"344",2.05532720751605,2.05532720751605,1.51496480526194
"345",0.289448962568119,0.289448962568119,1.34650188487497
"346",2.72991046145782,2.72991046145782,1.38459130220749
"347",0.518449880975297,0.518449880975297,0.948673970136243
"348",1.6658573089116,1.6658573089116,1.49444682423577
"349",0.785371817790798,0.785371817790798,1.23010755534338
"350",0.830110944874665,0.830110944874665,1.61268650819086
"351",1.08635400560468,1.08635400560468,0.751474276306873
"352",0.0907739488220588,0.0907739488220588,0.81557522250459
"353",0.866930251788105,0.866930251788105,1.3470626846782
"354",0.292450177624321,0.292450177624321,1.36446475412962
"355",0.223903888930877,0.223903888930877,1.410443280308
"356",1.70743022000926,1.70743022000926,1.00872214741517
"357",0.736260285146252,0.736260285146252,0.879796855668747
"358",0.434554957422269,0.434554957422269,0.669364839407443
"359",0.176476875015775,0.176476875015775,0.667320346233971
"360",0.295793009051067,0.295793009051067,0.918618263611143
"361",0.641870809327511,0.641870809327511,0.742152000961002
"362",0.399122442664876,0.399122442664876,1.22026457209764
"363",0.174127082958944,0.174127082958944,1.20253748658784
"364",0.0649477061262895,0.0649477061262895,0.836003224558047
"365",0.486326751518888,0.486326751518888,1.13909416060154
"366",0.844832009114674,0.844832009114674,1.03426144640209
"367",0.565276850518527,0.565276850518527,1.28134867065679
"368",0.348089108429176,0.348089108429176,0.889788110353251
"369",0.758213556658974,0.758213556658974,1.28151924156083
"370",0.0754134150915941,0.0754134150915941,0.615085966531764
"371",1.3000894478844,1.3000894478844,0.769107032035866
"372",1.22563137848992,1.22563137848992,1.47332674660708
"373",0.191818611190624,0.191818611190624,1.77755133082295
"374",0.265859304327772,0.265859304327772,1.03556793846538
"375",0.11322971622456,0.11322971622456,1.18659190640254
"376",0.343491565050653,0.343491565050653,0.477244157119529
"377",2.28857137694953,2.28857137694953,1.05290753398076
"378",1.47221935258573,1.47221935258573,1.30851551337314
"379",0.443135858252122,0.443135858252122,0.507573891101946
"380",1.04881914566952,1.04881914566952,1.35727773389837
"381",1.70040114058798,1.70040114058798,1.437862162772
"382",0.219095864651146,0.219095864651146,0.691624480553487
"383",0.474375965177723,0.474375965177723,1.00844416711089
"384",0.322747273551132,0.322747273551132,2.34359416767637
"385",0.130967449693956,0.130967449693956,0.471480251736292
"386",0.189489219040761,0.189489219040761,1.00460250399093
"387",3.27951082612512,3.27951082612512,0.973708330368455
"388",0.139244488996782,0.139244488996782,0.796909605529074
"389",1.69292369944656,1.69292369944656,1.33896597617471
"390",0.51146669857166,0.51146669857166,1.80055447436411
"391",5.04179656761182,5.04179656761182,1.80867774500058
"392",0.386594907999315,0.386594907999315,0.844614308729713
"393",0.781491084067135,0.781491084067135,1.82997252082835
"394",0.217439914978908,0.217439914978908,1.31373286456502
"395",0.894558108077131,0.894558108077131,1.30450592009696
"396",0.299574851134365,0.299574851134365,0.964932762192405
"397",0.85631967495833,0.85631967495833,1.31316007977306
"398",0.592021907094843,0.592021907094843,0.843102672453102
"399",0.335966178316778,0.335966178316778,0.884295344427703
"400",0.521767388095334,0.521767388095334,1.82194291790263
"401",0.333482316583464,0.333482316583464,0.60296793888194
"402",1.88541068914646,1.88541068914646,1.04932817121835
"403",0.297587036820988,0.297587036820988,0.786159645123744
"404",0.941695251077731,0.941695251077731,1.49524450334391
"405",6.18427083406305,6.18427083406305,1.43764005189503
"406",0.333207870898238,0.333207870898238,0.639881888552896
"407",0.389034696085338,0.389034696085338,0.843256702349069
"408",0.562577384108855,0.562577384108855,0.972508296706946
"409",0.816784111640711,0.816784111640711,1.71667976502943
"410",0.431994267935579,0.431994267935579,0.904221607943931
"411",1.85924720368543,1.85924720368543,1.50538879056949
"412",0.554426717250687,0.554426717250687,1.13150669017705
"413",0.200075844016215,0.200075844016215,0.994614896649296
"414",0.380202701353052,0.380202701353052,0.963211962837534
"415",3.33837957300832,3.33837957300832,0.517150923680783
"416",0.346050989593911,0.346050989593911,0.552796175269678
"417",0.759166931652685,0.759166931652685,0.898616324098977
"418",0.40511347862192,0.40511347862192,0.805658213629267
"419",1.44989191420178,1.44989191420178,1.18216753886772
"420",0.495910652440133,0.495910652440133,0.94508705451439
"421",0.410054848176333,0.410054848176333,1.10056715462021
"422",0.766667452412859,0.766667452412859,1.44720622307333
"423",1.56893333358519,1.56893333358519,1.1223016145097
"424",0.38678048779882,0.38678048779882,0.683622204922154
"425",0.578719212220744,0.578719212220744,1.42438491706711
"426",0.209420267932495,0.209420267932495,1.55427492814393
"427",0.248461898134298,0.248461898134298,0.42884418978055
"428",0.50185706009809,0.50185706009809,0.759597473949367
"429",1.27335770484703,1.27335770484703,0.83788312874156
"430",2.87840895955636,2.87840895955636,1.30768207387366
"431",3.52710343623337,3.52710343623337,1.55365213537184
"432",0.107494870309495,0.107494870309495,1.21854095070757
"433",0.244794378711015,0.244794378711015,1.4475580178508
"434",2.17068668252237,2.17068668252237,0.819578108587496
"435",0.116789767332195,0.116789767332195,1.35739234895686
"436",1.05296852568162,1.05296852568162,1.51628815715231
"437",0.309516347556463,0.309516347556463,0.625514068686574
"438",0.185795738683528,0.185795738683528,0.482161766354635
"439",0.447769008438859,0.447769008438859,0.898913836042805
"440",0.100626393578156,0.100626393578156,0.694333303020515
"441",1.71245501581131,1.71245501581131,1.42538426689791
"442",0.612992107903181,0.612992107903181,1.03574034414316
"443",0.757811968946481,0.757811968946481,1.14750829953912
"444",1.04992980994473,1.04992980994473,1.37662794740655
"445",0.215331235433731,0.215331235433731,0.446983252240518
"446",0.420154820183231,0.420154820183231,2.63390110864068
"447",1.22269628297344,1.22269628297344,0.439954349503517
"448",0.998855012651855,0.998855012651855,0.958150945079832
"449",0.0949598041059793,0.0949598041059793,0.658960986646706
"450",0.180910437765515,0.180910437765515,0.884844533099262
"451",0.390412272274278,0.390412272274278,1.20258297515206
"452",1.67253367070898,1.67253367070898,1.22765605671233
"453",0.381329133466589,0.381329133466589,1.42724558106628
"454",0.309485382062424,0.309485382062424,0.694948107875111
"455",0.186982261277877,0.186982261277877,1.98671795225574
"456",4.54732075660369,4.54732075660369,0.788778136664253
"457",0.469007285261605,0.469007285261605,1.77253670133699
"458",0.364462362248613,0.364462362248613,1.74346897842338
"459",0.552319320038636,0.552319320038636,1.50118285977819
"460",0.6117087456684,0.6117087456684,0.857920316781902
"461",0.171573684082359,0.171573684082359,0.823131516065063
"462",1.58231497952385,1.58231497952385,1.23900080659667
"463",0.49533973066917,0.49533973066917,1.30222120855561
"464",0.659430160523062,0.659430160523062,0.536401344180643
"465",0.285347561578034,0.285347561578034,0.895123494320627
"466",0.881632674490791,0.881632674490791,0.652261644400775
"467",1.16975107563063,1.16975107563063,0.978933904846489
"468",0.27039627246587,0.27039627246587,0.642104810870654
"469",8.70407939271701,8.70407939271701,1.20208089552242
"470",0.892413278260893,0.892413278260893,0.932376229277707
"471",0.842734505361798,0.842734505361798,0.910907750263091
"472",0.128702094296494,0.128702094296494,0.676359412329917
"473",0.454270656895733,0.454270656895733,0.593883961503657
"474",0.115190879102396,0.115190879102396,0.866437353962015
"475",0.482050496971617,0.482050496971617,0.80825914181807
"476",3.31762677390389,3.31762677390389,1.12644405598292
"477",0.910170607908915,0.910170607908915,1.56382462360455
"478",0.250091782810186,0.250091782810186,1.00262977822423
"479",0.315232414050395,0.315232414050395,1.68178767109627
"480",1.26028554927637,1.26028554927637,0.933153805022932
